Date,Time,S1_Temp,S2_Temp,S3_Temp,S4_Temp,S1_Light,S2_Light,S3_Light,S4_Light,S1_Sound,S2_Sound,S3_Sound,S4_Sound,S5_CO2,S5_CO2_Slope,S6_PIR,S7_PIR,Room_Occupancy_Count
2017/12/22,20:34:48,25.88,25.94,25.56,26.13,0,0,0,0,0.07,0.05,0.07,0.07,850,-3.31538461538,0,0,0
2017/12/26,02:35:50,25.31,25.31,24.88,25.75,0,0,0,0,0.08,0.04,0.06,0.1,355,0.0,0,0,0
2017/12/25,20:24:39,25.44,25.5,25.06,25.94,0,0,0,0,0.08,0.05,0.07,0.1,350,0.0,0,0,0
2017/12/23,00:23:02,25.38,25.44,24.94,25.69,0,0,0,0,0.06,0.05,0.06,0.06,375,-0.138461538462,0,0,0
2017/12/24,03:30:16,25.31,25.31,24.75,25.63,0,0,0,0,0.07,0.05,0.05,0.05,360,0.0,0,0,0
2017/12/23,08:51:35,25.0,25.0,24.56,25.19,6,6,32,21,0.08,0.05,0.06,0.05,360,0.0,0,0,0
2017/12/26,04:21:32,25.25,25.31,24.75,25.69,0,0,0,0,0.07,0.05,0.06,0.09,355,0.0,0,0,0
2017/12/24,02:44:19,25.31,25.38,24.81,25.69,0,0,0,0,0.07,0.06,0.06,0.06,360,-0.0884615384615,0,0,0
2018/01/11,02:22:25,25.19,25.19,24.75,25.25,0,0,0,0,0.07,0.04,0.06,0.09,345,0.0,0,0,0
2017/12/24,01:58:22,25.38,25.38,24.88,25.75,0,0,0,0,0.06,0.05,0.06,0.05,365,0.0,0,0,0
2018/01/11,03:47:41,25.19,25.19,24.69,25.31,0,0,0,0,0.07,0.04,0.05,0.08,345,0.0,0,0,0
2017/12/24,04:09:35,25.25,25.25,24.69,25.56,0,0,0,0,0.07,0.05,0.05,0.06,360,0.0,0,0,0
2017/12/25,18:45:35,25.44,25.44,25.19,26.06,0,0,0,0,0.08,0.05,0.06,0.09,355,0.0115384615385,0,0,0
2017/12/26,04:08:15,25.31,25.31,24.81,25.69,0,0,0,0,0.07,0.05,0.06,0.1,355,0.0,0,0,0
2017/12/23,06:18:24,25.06,25.13,24.5,25.19,0,0,0,0,0.08,0.04,0.07,0.06,355,-0.0923076923077,0,0,0
2017/12/22,23:03:54,25.5,25.5,25.06,25.81,0,0,0,0,0.06,0.05,0.06,0.06,390,-0.0807692307692,0,0,0
2017/12/25,12:45:38,25.31,25.31,25.13,25.88,17,20,74,53,0.08,0.06,0.07,0.1,355,0.0,0,0,0
2017/12/22,14:27:12,26.06,26.5,26.0,26.31,19,23,99,61,0.07,0.1,0.2,0.06,960,0.407692307692,0,0,0
2018/01/10,20:47:59,25.44,25.44,25.06,25.56,0,0,0,0,0.07,0.05,0.05,0.08,380,-0.261538461538,0,0,0
2017/12/23,06:09:43,25.06,25.13,24.5,25.31,0,0,0,0,0.08,0.05,0.06,0.06,360,-0.138461538462,0,0,0
2017/12/25,22:19:01,25.38,25.44,25.06,25.88,0,0,0,0,0.07,0.05,0.06,0.1,355,0.0,0,0,0
2017/12/24,03:16:29,25.31,25.31,24.75,25.63,0,0,0,0,0.06,0.04,0.07,0.06,360,-0.0192307692308,0,0,0
2017/12/25,11:36:11,25.19,25.19,24.88,25.81,14,17,66,47,0.08,0.05,0.06,0.09,355,0.0,0,0,0
2018/01/11,04:56:06,25.19,25.13,24.63,25.25,0,0,0,0,0.08,0.05,0.06,0.08,345,0.0,0,0,0
2017/12/23,06:40:21,25.06,25.06,24.5,25.38,0,0,0,0,0.1,0.07,0.08,0.06,355,0.0,0,0,0
2017/12/26,00:50:39,25.38,25.38,24.94,25.81,0,0,0,0,0.08,0.05,0.05,0.09,355,0.0,0,0,0
2017/12/25,12:40:01,25.25,25.31,25.13,25.88,17,20,73,53,0.07,0.05,0.06,0.11,355,0.0,0,0,0
2018/01/11,04:22:24,25.19,25.13,24.63,25.31,0,0,0,0,0.09,0.04,0.05,0.08,345,0.0,0,0,0
2017/12/23,20:42:19,25.81,25.75,25.5,26.06,0,0,0,0,0.06,0.04,0.05,0.08,815,-1.23461538462,0,0,0
2017/12/23,01:46:46,25.31,25.31,24.88,25.75,0,0,0,0,0.07,0.05,0.06,0.06,370,0.0,0,0,0
2018/01/11,02:13:13,25.19,25.19,24.75,25.25,0,0,0,0,0.07,0.05,0.05,0.09,345,0.0,0,0,0
2017/12/26,04:11:19,25.25,25.31,24.81,25.63,0,0,0,0,0.07,0.05,0.06,0.1,355,0.0,0,0,0
2018/01/11,08:55:03,25.06,25.06,24.69,25.19,6,7,34,22,0.08,0.06,0.06,0.08,345,0.0,0,0,0
2017/12/22,20:18:28,25.94,26.13,25.69,26.13,0,0,0,0,0.07,0.1,0.07,0.07,950,-2.71538461538,0,0,0
2017/12/24,07:31:46,25.06,25.13,24.5,25.44,2,2,12,8,0.06,0.05,0.05,0.06,360,0.0423076923077,0,0,0
2017/12/22,21:50:22,25.63,25.63,25.25,25.88,0,0,0,0,0.07,0.06,0.06,0.06,545,-1.77307692308,0,0,0
2017/12/23,08:33:12,25.06,25.06,24.5,25.19,5,6,31,20,0.08,0.05,0.06,0.05,360,0.0,0,0,0
2017/12/24,08:31:31,25.13,25.13,24.56,25.44,6,6,33,21,0.06,0.05,0.06,0.06,360,0.0,0,0,0
2017/12/25,10:06:20,25.06,25.06,24.69,25.69,9,10,45,30,0.07,0.05,0.06,0.1,355,0.0,0,0,0
2017/12/25,11:23:56,25.19,25.19,24.88,25.69,13,14,59,42,0.08,0.05,0.06,0.1,355,0.0,0,0,0
2018/01/11,03:51:15,25.13,25.19,24.63,25.25,0,0,0,0,0.08,0.04,0.06,0.09,345,0.0,0,0,0
2017/12/25,17:27:59,25.44,25.44,25.25,26.19,0,0,3,2,0.09,0.05,0.06,0.1,350,0.0,0,0,0
2017/12/25,19:37:10,25.44,25.44,25.13,26.06,0,0,0,0,0.07,0.05,0.06,0.1,350,-0.138461538462,0,0,0
2017/12/22,21:11:34,25.69,25.75,25.38,25.94,0,0,0,0,0.08,0.04,0.06,0.06,685,-2.03461538462,0,0,0
2017/12/23,08:20:57,25.06,25.06,24.5,25.31,5,5,29,20,0.07,0.05,0.06,0.06,360,0.0,0,0,0
2017/12/25,22:39:26,25.44,25.44,25.06,25.94,0,0,0,0,0.08,0.05,0.07,0.11,355,0.0,0,0,0
2017/12/23,00:06:42,25.38,25.44,25.0,25.75,0,0,0,0,0.07,0.05,0.06,0.07,380,0.0,0,0,0
2018/01/10,19:08:56,25.63,25.63,25.31,25.75,0,0,0,0,0.08,0.04,0.06,0.08,605,-0.973076923077,0,0,0
2017/12/25,16:07:49,25.44,25.44,25.38,26.13,6,8,35,24,0.08,0.05,0.07,0.1,355,-0.196153846154,0,0,0
2017/12/25,22:17:29,25.38,25.38,25.06,25.81,0,0,0,0,0.07,0.05,0.06,0.1,355,0.0,0,0,0
2018/01/11,08:34:38,25.13,25.06,24.63,25.19,6,7,32,21,0.08,0.05,0.05,0.08,345,0.0,0,0,0
2017/12/24,06:02:25,25.19,25.19,24.56,25.5,0,0,0,0,0.06,0.04,0.06,0.06,360,0.0576923076923,0,0,0
2018/01/10,18:48:00,25.69,25.75,25.38,25.75,0,0,0,0,0.07,0.05,0.05,0.08,665,-3.08461538462,0,0,0
2017/12/22,23:58:01,25.38,25.44,25.0,25.75,0,0,0,0,0.07,0.05,0.06,0.06,380,0.0,0,0,0
2018/01/11,06:17:17,25.13,25.06,24.56,25.19,0,0,0,0,0.08,0.04,0.07,0.09,345,0.0,0,0,0
2018/01/11,06:28:00,25.13,25.13,24.56,25.19,0,0,0,0,0.08,0.04,0.06,0.08,345,0.0,0,0,0
2018/01/11,01:32:22,25.19,25.19,24.75,25.25,0,0,0,0,0.07,0.04,0.06,0.08,345,0.0,0,0,0
2017/12/22,19:45:47,26.25,26.75,26.0,26.31,0,0,0,0,0.08,0.05,0.07,0.06,1195,-2.22692307692,0,0,0
2017/12/22,19:41:42,26.31,26.94,26.0,26.38,0,0,0,0,0.07,0.05,0.06,0.06,1250,1.10769230769,0,0,0
2017/12/24,07:20:02,25.06,25.13,24.5,25.38,1,1,8,5,0.07,0.05,0.06,0.06,360,0.103846153846,0,0,0
2017/12/23,02:19:58,25.31,25.31,24.81,25.63,0,0,0,0,0.07,0.05,0.06,0.06,365,-0.103846153846,0,0,0
2017/12/24,05:16:28,25.19,25.19,24.69,25.56,0,0,0,0,0.07,0.05,0.06,0.06,360,0.0346153846154,0,0,0
2018/01/11,01:31:52,25.19,25.19,24.75,25.25,0,0,0,0,0.08,0.04,0.05,0.09,345,0.0,0,0,0
2018/01/11,02:33:39,25.19,25.19,24.75,25.25,0,0,0,0,0.08,0.05,0.06,0.08,345,0.0,0,0,0
2017/12/25,20:46:36,25.44,25.44,25.13,25.94,0,0,0,0,0.08,0.04,0.06,0.1,355,0.00384615384615,0,0,0
2017/12/25,16:07:19,25.44,25.44,25.38,26.13,6,8,35,24,0.08,0.05,0.05,0.1,355,-0.238461538462,0,0,0
2017/12/26,06:36:19,25.19,25.19,24.63,25.38,0,0,0,0,0.08,0.06,0.06,0.09,355,-0.00384615384615,0,0,0
2017/12/23,00:46:01,25.38,25.38,24.88,25.75,0,0,0,0,0.07,0.06,0.07,0.06,375,0.0,0,0,0
2017/12/24,02:23:23,25.38,25.38,24.88,25.75,0,0,0,0,0.06,0.05,0.06,0.06,365,0.0,0,0,0
2017/12/25,14:53:16,25.44,25.44,25.38,26.19,14,18,68,49,0.08,0.05,0.06,0.11,355,0.0,0,0,0
2017/12/24,05:15:57,25.19,25.25,24.63,25.5,0,0,0,0,0.07,0.05,0.06,0.06,360,0.0307692307692,0,0,0
2017/12/24,05:11:52,25.19,25.25,24.63,25.5,0,0,0,0,0.07,0.05,0.06,0.07,360,7.69801162017e-19,0,0,0
2017/12/25,22:51:11,25.38,25.44,25.06,25.88,0,0,0,0,0.08,0.05,0.06,0.1,355,0.0,0,0,0
2017/12/23,21:03:15,25.81,25.75,25.44,26.06,0,0,0,0,0.07,0.04,0.06,0.07,730,-2.08461538462,0,0,0
2017/12/24,04:51:27,25.19,25.25,24.69,25.56,0,0,0,0,0.07,0.05,0.06,0.08,360,0.0,0,0,0
2017/12/25,23:40:42,25.38,25.38,25.0,25.88,0,0,0,0,0.08,0.05,0.08,0.09,355,0.0,0,0,0
2018/01/11,08:27:29,25.13,25.06,24.63,25.19,6,6,31,20,0.07,0.05,0.06,0.09,345,0.0,0,0,0
2017/12/26,06:47:03,25.13,25.19,24.56,25.38,0,0,0,0,0.08,0.05,0.07,0.1,355,-0.0615384615385,0,0,0
2017/12/25,20:09:20,25.44,25.44,25.13,26.0,0,0,0,0,0.09,0.05,0.06,0.1,350,0.0653846153846,0,0,0
2018/01/10,19:02:17,25.69,25.69,25.31,25.69,0,0,0,0,0.07,0.05,0.06,0.08,630,-1.49230769231,0,0,0
2017/12/24,02:42:47,25.31,25.38,24.81,25.69,0,0,0,0,0.07,0.05,0.06,0.06,360,-0.0538461538462,0,0,0
2017/12/22,22:55:44,25.5,25.5,25.06,25.81,0,0,0,0,0.07,0.04,0.05,0.06,390,-0.934615384615,0,0,0
2018/01/10,20:21:26,25.5,25.5,25.19,25.63,0,0,0,0,0.07,0.05,0.06,0.09,390,-0.576923076923,0,0,0
2017/12/25,23:35:36,25.44,25.38,25.0,25.88,0,0,0,0,0.08,0.05,0.06,0.1,355,0.0,0,0,0
2018/01/11,06:49:57,25.06,25.06,24.56,25.19,0,0,0,0,0.08,0.05,0.05,0.08,345,0.0,0,0,0
2017/12/25,20:50:41,25.44,25.44,25.06,26.0,0,0,0,0,0.08,0.05,0.06,0.1,355,-0.146153846154,0,0,0
2017/12/25,14:12:56,25.31,25.38,25.31,26.06,19,23,80,58,0.11,0.14,0.12,0.1,355,0.0,0,0,0
2017/12/25,11:20:52,25.19,25.19,24.94,25.81,12,14,54,39,0.08,0.05,0.06,0.1,355,0.0,0,0,0
2017/12/24,05:56:18,25.19,25.19,24.56,25.5,0,0,0,0,0.07,0.05,0.06,0.06,360,-0.0807692307692,0,0,0
2017/12/25,13:30:34,25.31,25.31,25.25,25.94,17,20,74,53,0.07,0.05,0.06,0.1,355,0.0,0,0,0
2017/12/24,02:41:15,25.31,25.38,24.81,25.69,0,0,0,0,0.06,0.05,0.06,0.06,365,-0.05,0,0,0
2018/01/10,19:00:45,25.63,25.69,25.31,25.75,0,0,0,0,0.07,0.05,0.05,0.08,630,-1.6,0,0,0
2017/12/24,08:04:27,25.13,25.13,24.5,25.44,5,5,25,17,0.06,0.05,0.05,0.06,360,0.0,0,0,0
2018/01/11,02:41:49,25.13,25.19,24.69,25.19,0,0,0,0,0.07,0.05,0.07,0.08,345,0.0,0,0,0
2018/01/10,19:47:44,25.56,25.56,25.19,25.63,0,0,0,0,0.07,0.05,0.05,0.08,475,-0.911538461538,0,0,0
2017/12/23,08:13:48,25.0,25.06,24.44,25.38,5,5,27,18,0.08,0.05,0.06,0.06,360,-0.00384615384615,0,0,0
2018/01/10,22:34:11,25.31,25.31,24.94,25.44,0,0,0,0,0.07,0.04,0.06,0.08,350,-0.226923076923,0,0,0
2018/01/11,05:00:42,25.13,25.13,24.63,25.25,0,0,0,0,0.07,0.04,0.06,0.09,345,0.0,0,0,0
2017/12/23,04:13:49,25.19,25.19,24.69,25.56,0,0,0,0,0.08,0.05,0.06,0.06,360,0.0,0,0,0
2017/12/26,04:24:05,25.25,25.25,24.75,25.69,0,0,0,0,0.07,0.05,0.06,0.1,355,0.0,0,0,0
2017/12/26,02:23:35,25.31,25.38,24.88,25.75,0,0,0,0,0.08,0.05,0.06,0.1,355,0.0,0,0,0
2018/01/11,02:40:48,25.13,25.19,24.75,25.19,0,0,0,0,0.07,0.04,0.05,0.09,345,0.0,0,0,0
2017/12/25,14:57:52,25.38,25.44,25.38,26.13,14,19,71,51,0.07,0.05,0.06,0.1,355,0.0,0,0,0
2017/12/23,02:20:28,25.31,25.31,24.81,25.69,0,0,0,0,0.07,0.05,0.06,0.05,365,-0.0730769230769,0,0,0
2017/12/22,22:52:40,25.5,25.5,25.13,25.88,0,0,0,0,0.07,0.05,0.06,0.06,395,-0.807692307692,0,0,0
2017/12/22,23:17:41,25.5,25.5,25.06,25.81,0,0,0,0,0.07,0.05,0.06,0.06,385,-0.184615384615,0,0,0
2017/12/26,04:06:13,25.31,25.31,24.81,25.63,0,0,0,0,0.07,0.05,0.06,0.1,355,0.0,0,0,0
2017/12/23,03:01:19,25.25,25.31,24.75,25.63,0,0,0,0,0.06,0.05,0.06,0.06,365,0.0,0,0,0
2017/12/24,05:42:00,25.19,25.19,24.63,25.5,0,0,0,0,0.07,0.05,0.07,0.06,360,0.0576923076923,0,0,0
2017/12/23,06:18:55,25.06,25.13,24.44,25.19,0,0,0,0,0.08,0.05,0.06,0.05,355,-0.0846153846154,0,0,0
2017/12/26,07:45:15,25.06,25.06,24.56,25.19,3,3,16,11,0.07,0.05,0.06,0.1,350,0.0,0,0,0
2018/01/10,22:12:14,25.31,25.38,25.0,25.44,0,0,0,0,0.07,0.05,0.06,0.08,355,-0.288461538462,0,0,0
2018/01/10,17:57:57,25.94,26.25,25.69,26.0,0,0,0,0,0.08,0.05,0.06,0.09,850,0.753846153846,0,1,0
2017/12/26,02:14:24,25.31,25.38,24.88,25.75,0,0,0,0,0.08,0.05,0.06,0.1,355,0.0,0,0,0
2017/12/26,01:04:27,25.38,25.38,24.94,25.81,0,0,0,0,0.07,0.05,0.06,0.09,355,0.0,0,0,0
2018/01/11,00:32:07,25.19,25.25,24.81,25.31,0,0,0,0,0.07,0.04,0.06,0.09,345,0.0,0,0,0
2017/12/24,08:32:32,25.13,25.13,24.56,25.44,6,6,33,22,0.06,0.05,0.07,0.06,360,0.0,0,0,0
2017/12/23,09:00:46,25.06,25.06,24.56,25.31,6,6,32,21,0.08,0.05,0.07,0.06,360,0.0,0,0,0
2018/01/11,01:03:47,25.19,25.25,24.81,25.25,0,0,0,0,0.07,0.04,0.05,0.08,345,0.0,0,0,0
2017/12/23,10:53:06,25.13,25.13,24.81,25.69,11,12,53,36,0.08,0.05,0.06,0.06,360,0.107692307692,0,0,0
2018/01/10,18:24:30,25.75,25.94,25.5,25.81,0,0,0,0,0.07,0.05,0.05,0.08,760,-2.18461538462,0,0,0
2017/12/26,06:57:15,25.13,25.13,24.56,25.31,0,0,2,1,0.08,0.06,0.06,0.09,350,-0.2,0,0,0
2017/12/24,08:49:23,25.13,25.13,24.63,25.31,6,7,35,22,0.07,0.05,0.06,0.06,360,-0.0423076923077,0,0,0
2018/01/10,22:24:29,25.31,25.38,24.94,25.5,0,0,0,0,0.07,0.05,0.05,0.1,355,0.0,0,0,0
2018/01/11,06:33:37,25.13,25.06,24.56,25.19,0,0,0,0,0.08,0.04,0.06,0.09,345,0.0,0,0,0
2017/12/23,02:07:42,25.31,25.31,24.81,25.69,0,0,0,0,0.07,0.05,0.06,0.06,370,0.0615384615385,0,0,0
2017/12/23,11:14:02,25.19,25.19,24.88,25.88,13,14,59,42,0.08,0.06,0.07,0.05,355,-0.05,0,0,0
2017/12/22,23:20:14,25.44,25.5,25.0,25.75,0,0,0,0,0.06,0.05,0.06,0.06,385,-0.280769230769,0,0,0
2017/12/25,12:12:26,25.25,25.25,25.0,25.88,18,20,78,55,0.1,0.06,0.1,0.11,355,0.0,0,0,0
2017/12/23,10:42:53,25.13,25.13,24.81,25.69,10,12,51,35,0.08,0.05,0.06,0.05,360,0.142307692308,0,0,0
2018/01/10,23:15:32,25.25,25.31,24.94,25.44,0,0,0,0,0.07,0.05,0.05,0.09,345,0.0,0,0,0
2017/12/26,08:00:04,25.06,25.0,24.56,25.0,4,4,22,15,0.08,0.05,0.06,0.1,350,0.0,0,0,0
2017/12/23,21:29:48,25.69,25.63,25.31,25.88,0,0,0,0,0.07,0.05,0.06,0.06,620,-2.5,0,0,0
2017/12/24,04:17:14,25.25,25.31,24.69,25.56,0,0,0,0,0.07,0.05,0.06,0.06,360,0.0,0,0,0
2017/12/23,06:39:51,25.06,25.06,24.44,25.38,0,0,0,0,0.08,0.05,0.07,0.05,355,0.0,0,0,0
2017/12/25,20:02:11,25.5,25.5,25.13,26.0,0,0,0,0,0.08,0.04,0.07,0.09,350,-0.192307692308,0,0,0
2017/12/26,00:37:54,25.38,25.38,24.94,25.81,0,0,0,0,0.08,0.05,0.06,0.1,355,0.0,0,0,0
2017/12/26,00:18:29,25.38,25.38,24.94,25.88,0,0,0,0,0.07,0.05,0.06,0.09,355,0.0,0,0,0
2017/12/25,10:49:43,25.13,25.13,24.81,25.81,11,13,53,38,0.08,0.05,0.06,0.09,355,0.0,0,0,0
2018/01/11,08:42:48,25.13,25.13,24.69,25.19,6,6,32,21,0.08,0.05,0.05,0.09,345,0.0,0,0,0
2018/01/10,23:27:17,25.25,25.31,24.94,25.38,0,0,0,0,0.07,0.04,0.06,0.09,345,0.0,0,0,0
2017/12/22,23:06:27,25.5,25.5,25.06,25.81,0,0,0,0,0.06,0.05,0.06,0.06,390,0.0,0,0,0
2017/12/25,23:07:31,25.44,25.38,25.0,25.94,0,0,0,0,0.08,0.05,0.07,0.11,355,0.0,0,0,0
2017/12/23,01:11:33,25.38,25.38,24.88,25.75,0,0,0,0,0.06,0.05,0.07,0.05,370,-0.0653846153846,0,0,0
2017/12/23,09:27:50,25.06,25.06,24.63,25.38,7,7,36,24,0.08,0.05,0.06,0.06,360,0.0384615384615,0,0,0
2017/12/25,21:27:57,25.38,25.44,25.06,25.88,0,0,0,0,0.08,0.05,0.06,0.1,350,-0.184615384615,0,0,0
2018/01/11,08:07:34,25.06,25.0,24.56,25.13,5,5,25,18,0.08,0.05,0.05,0.08,345,0.0,0,0,0
2018/01/10,21:30:21,25.38,25.44,25.06,25.5,0,0,0,0,0.07,0.05,0.06,0.08,365,-0.161538461538,0,0,0
2017/12/23,20:05:33,26.13,25.94,25.75,26.13,0,0,0,0,0.07,0.05,0.06,0.06,980,-2.07307692308,0,0,0
2017/12/26,01:28:57,25.38,25.38,24.94,25.81,0,0,0,0,0.08,0.05,0.06,0.1,355,0.0,0,0,0
2017/12/25,12:09:53,25.25,25.25,25.0,25.81,16,19,71,51,0.07,0.04,0.06,0.1,355,0.0,0,0,0
2017/12/26,06:55:44,25.13,25.19,24.56,25.25,0,0,2,1,0.08,0.05,0.06,0.1,350,-0.211538461538,0,0,0
2017/12/23,07:46:44,25.06,25.0,24.44,25.31,3,3,17,12,0.08,0.05,0.08,0.06,355,0.0153846153846,0,0,0
2017/12/25,11:21:23,25.19,25.19,24.94,25.81,12,14,54,39,0.08,0.05,0.06,0.1,355,0.0,0,0,0
2017/12/25,21:26:56,25.38,25.44,25.06,25.88,0,0,0,0,0.08,0.05,0.06,0.11,355,-0.153846153846,0,0,0
2018/01/11,03:51:46,25.19,25.19,24.69,25.31,0,0,0,0,0.08,0.04,0.05,0.09,345,0.0,0,0,0
2017/12/26,05:10:33,25.25,25.25,24.75,25.56,0,0,0,0,0.07,0.05,0.06,0.1,355,0.0,0,0,0
2017/12/22,14:28:13,26.06,26.44,26.0,26.38,19,23,99,60,0.13,0.05,0.07,0.08,945,-0.180769230769,0,0,0
2017/12/24,05:04:13,25.19,25.25,24.63,25.5,0,0,0,0,0.07,0.05,0.06,0.06,360,0.0,0,0,0
2017/12/26,01:12:37,25.38,25.38,24.94,25.81,0,0,0,0,0.08,0.06,0.06,0.1,355,0.0,0,0,0
2017/12/23,20:44:21,25.88,25.81,25.5,26.06,0,0,0,0,0.07,0.05,0.06,0.06,810,-1.57692307692,0,0,0
2018/01/10,23:25:45,25.25,25.31,24.94,25.38,0,0,0,0,0.08,0.04,0.05,0.09,345,0.0,0,0,0
2017/12/25,19:31:02,25.44,25.44,25.13,26.06,0,0,0,0,0.08,0.04,0.06,0.11,355,-0.0538461538462,0,0,0
2018/01/11,05:47:40,25.13,25.13,24.56,25.19,0,0,0,0,0.08,0.05,0.05,0.09,345,0.0,0,0,0
2017/12/23,20:32:06,25.94,25.81,25.56,26.06,0,0,0,0,0.07,0.05,0.06,0.06,845,-2.57307692308,0,0,0
2017/12/23,02:27:37,25.31,25.25,24.81,25.69,0,0,0,0,0.07,0.05,0.06,0.06,365,-0.0461538461538,0,0,0
2017/12/26,04:23:04,25.25,25.31,24.75,25.69,0,0,0,0,0.08,0.06,0.06,0.1,355,0.0,0,0,0
2017/12/23,00:08:14,25.44,25.44,25.0,25.75,0,0,0,0,0.07,0.05,0.07,0.07,380,0.0,0,0,0
2017/12/22,20:34:18,25.88,26.0,25.56,26.06,0,0,0,0,0.07,0.04,0.06,0.06,850,-3.34615384615,0,0,0
2018/01/11,05:46:08,25.13,25.13,24.63,25.19,0,0,0,0,0.08,0.04,0.05,0.08,345,0.0,0,0,0
2018/01/10,23:41:35,25.25,25.31,24.88,25.38,0,0,0,0,0.07,0.04,0.05,0.08,345,0.0,0,0,0
2017/12/26,01:50:24,25.38,25.38,24.94,25.81,0,0,0,0,0.09,0.06,0.06,0.11,355,0.0,0,0,0
2017/12/23,22:37:11,25.5,25.56,25.13,25.75,0,0,0,0,0.07,0.05,0.05,0.06,390,-1.60384615385,0,0,0
2017/12/26,02:39:55,25.31,25.31,24.88,25.75,0,0,0,0,0.08,0.05,0.06,0.1,355,0.0,0,0,0
2017/12/24,08:46:50,25.13,25.13,24.63,25.38,6,7,35,23,0.07,0.06,0.07,0.06,360,0.0,0,0,0
2017/12/24,08:41:43,25.13,25.13,24.56,25.38,6,7,35,23,0.07,0.05,0.05,0.07,360,0.0,0,0,0
2017/12/23,00:46:31,25.38,25.38,24.94,25.69,0,0,0,0,0.07,0.05,0.07,0.06,375,0.0,0,0,0
2017/12/25,10:15:00,25.06,25.06,24.69,25.75,10,11,48,33,0.08,0.05,0.07,0.1,355,0.0,0,0,0
2018/01/11,04:35:10,25.13,25.13,24.63,25.25,0,0,0,0,0.08,0.05,0.06,0.09,345,0.0,0,0,0
2017/12/25,17:32:35,25.44,25.44,25.25,26.19,0,0,2,2,0.08,0.06,0.07,0.09,350,0.0,0,0,0
2017/12/25,19:30:01,25.44,25.44,25.13,26.0,0,0,0,0,0.08,0.05,0.06,0.1,350,-0.0807692307692,0,0,0
2017/12/23,09:46:13,25.06,25.06,24.63,25.38,8,8,40,26,0.07,0.06,0.07,0.06,360,-0.0423076923077,0,0,0
2017/12/24,01:29:46,25.38,25.44,24.94,25.75,0,0,0,0,0.08,0.04,0.06,0.06,365,0.0,0,0,0
2017/12/26,07:25:20,25.06,25.13,24.56,25.19,1,1,10,6,0.08,0.06,0.07,0.1,350,0.0,0,0,0
2017/12/23,22:17:17,25.56,25.56,25.13,25.75,0,0,0,0,0.07,0.05,0.06,0.06,445,-1.79615384615,0,0,0
2018/01/11,04:12:11,25.19,25.19,24.69,25.25,0,0,0,0,0.07,0.05,0.05,0.08,345,0.0,0,0,0
2017/12/24,02:23:53,25.38,25.38,24.88,25.69,0,0,0,0,0.07,0.05,0.06,0.06,365,0.0,0,0,0
2017/12/24,04:53:30,25.25,25.25,24.69,25.56,0,0,0,0,0.07,0.05,0.07,0.05,360,0.0,0,0,0
2017/12/23,03:59:01,25.19,25.19,24.69,25.5,0,0,0,0,0.08,0.05,0.07,0.06,360,-0.0615384615385,0,0,0
2017/12/26,06:04:40,25.19,25.19,24.69,25.5,0,0,0,0,0.07,0.04,0.05,0.09,355,0.0,0,0,0
2017/12/23,04:40:22,25.19,25.19,24.63,25.44,0,0,0,0,0.08,0.05,0.06,0.06,360,0.0,0,0,0
2017/12/26,02:11:20,25.31,25.38,24.88,25.75,0,0,0,0,0.08,0.06,0.07,0.09,355,0.0,0,0,0
2017/12/26,01:01:23,25.38,25.38,24.94,25.81,0,0,0,0,0.08,0.05,0.06,0.09,355,0.0,0,0,0
2017/12/23,14:40:18,25.88,26.94,25.5,26.31,14,15,71,51,0.12,0.12,0.19,0.08,540,-3.95769230769,0,0,0
2017/12/22,14:26:10,26.13,26.5,26.0,26.38,19,22,98,59,0.09,0.07,0.09,0.06,965,0.65,0,0,0
2017/12/23,21:44:05,25.69,25.63,25.25,25.81,0,0,0,0,0.06,0.06,0.06,0.06,560,-2.07692307692,0,0,0
2018/01/11,08:51:29,25.13,25.06,24.69,25.19,6,7,33,22,0.08,0.05,0.06,0.09,345,0.0,0,0,0
2017/12/25,20:04:44,25.44,25.44,25.13,26.0,0,0,0,0,0.08,0.05,0.06,0.1,355,-0.0615384615385,0,0,0
2017/12/25,19:31:33,25.44,25.44,25.13,26.0,0,0,0,0,0.07,0.05,0.06,0.11,350,-0.0615384615385,0,0,0
2018/01/11,06:14:44,25.13,25.06,24.56,25.19,0,0,0,0,0.07,0.04,0.05,0.08,345,0.0,0,0,0
2017/12/25,13:16:46,25.31,25.31,25.19,26.0,17,20,75,54,0.07,0.05,0.06,0.1,355,0.0,0,0,0
2017/12/25,22:03:11,25.38,25.44,25.06,25.94,0,0,0,0,0.08,0.05,0.05,0.1,355,-0.0192307692308,0,0,0
2017/12/22,15:02:25,25.88,26.0,25.75,26.38,14,19,86,53,0.07,0.05,0.08,0.06,705,-2.53846153846,0,0,0
2017/12/24,05:53:44,25.19,25.19,24.63,25.5,0,0,0,0,0.06,0.05,0.06,0.06,360,-0.0230769230769,0,0,0
2017/12/23,22:35:40,25.5,25.56,25.13,25.69,0,0,0,0,0.06,0.06,0.06,0.05,390,-1.66538461538,0,0,0
2018/01/11,04:08:06,25.19,25.19,24.69,25.25,0,0,0,0,0.08,0.05,0.05,0.08,345,0.0,0,0,0
2017/12/23,07:11:30,25.06,25.0,24.5,25.38,0,0,5,4,0.08,0.05,0.05,0.05,355,0.0,0,0,0
