intercolumnar distance,upper margin,lower margin,exploitation,row number,modular ratio,interlinear spacing,weight,peak number,modular ratio.1,Class
-0.314087,0.360409,0.395665,0.599727,-1.347089,0.314889,0.257927,0.96776,0.18881,0.253231,D
-0.277055,-1.963541,0.616162,0.437826,0.17234,3.512302,-0.308329,-0.984673,-1.245538,3.613647,D
-0.375806,-0.275537,0.449011,0.55685,0.17234,4.218225,0.408929,-2.182603,-3.022882,3.647618,D
-0.22768,-0.997846,0.356544,-0.026932,0.261718,-0.847807,0.106925,0.581995,0.781258,-0.712759,D
-0.314087,-0.063555,0.42056,0.003921,0.17234,0.605563,0.295677,-0.094146,-0.278912,0.498046,D
-0.32643,0.321153,0.285416,-1.944952,-0.900198,-2.578008,-0.711,-2.151577,-0.247731,-1.870172,D
-0.190648,-1.09206,0.402778,0.749425,0.17234,0.647088,0.295677,0.284823,0.219991,0.551306,D
-0.770809,-0.110662,0.328093,0.26205,0.17234,0.107265,0.144676,0.679791,0.594169,0.158514,D
-0.511588,-0.620989,0.491688,-2.053711,-0.006417,5.007196,0.044008,-1.604276,-2.659098,4.671232,D
-0.277055,-1.963541,0.616162,0.437826,0.17234,0.06574,0.220177,0.320936,0.126447,0.044641,D
-0.314087,-0.063555,0.42056,0.003921,0.17234,-1.429155,0.333428,-0.428849,-0.497183,-1.337552,D
-0.116585,-0.581733,0.569929,1.083313,0.082961,3.470777,-0.232828,-1.18436,-2.274526,3.589452,D
-0.190648,-1.09206,0.402778,0.749425,0.17234,-0.349509,0.446679,1.223325,0.687713,-0.433237,D
-0.116585,-0.581733,0.569929,1.083313,0.082961,-0.764757,-0.34608,1.443418,0.469443,-0.39325,D
-0.314087,0.360409,0.395665,0.599727,-1.347089,0.190314,0.446679,0.593819,0.282354,0.050319,D
-0.770809,-0.110662,0.328093,0.26205,0.17234,1.020811,-0.081827,-0.845406,-0.154186,1.112243,D
-0.314087,-0.063555,0.42056,0.003921,0.17234,-1.429155,-0.119577,-0.773666,-0.715453,-1.116955,D
-0.770809,-0.110662,0.328093,0.26205,0.17234,-0.806282,0.597681,-1.164595,-0.247731,-0.909619,D
-0.314087,0.360409,0.395665,0.599727,-1.347089,-1.096956,-0.34608,1.49982,1.46725,-0.707129,D
-0.375806,-0.291239,-3.210528,-0.835274,0.082961,-1.138481,-0.006326,0.081952,0.095265,-0.909053,D
-0.351118,-0.314793,0.573485,1.670018,-0.185173,0.480988,-0.157328,0.231605,1.373706,0.722501,X
-0.264711,-0.055704,-3.210528,0.413627,0.082961,0.730137,-1.063338,1.798235,2.122061,1.655821,X
-0.079554,0.187683,0.335206,0.745008,0.17234,0.480988,0.333428,0.315442,1.24898,0.349732,X
-0.215336,0.250492,0.473906,1.187089,0.17234,1.26996,0.257927,0.196891,2.059698,1.126854,X
-0.104241,0.022808,0.377883,1.279945,0.17234,1.145386,-0.044076,1.494461,2.184424,1.232433,X
-0.22768,-0.110662,0.196506,1.060099,0.261718,-0.058835,0.031425,0.963741,1.966154,0.055744,X
-0.32643,0.093469,-3.210528,0.668414,-0.095795,1.975883,0.333428,0.528137,1.623157,1.700389,X
-0.881904,-1.947839,0.217845,2.046336,0.17234,1.519109,1.352689,-0.082419,1.872609,0.678138,X
-0.00549,0.054213,0.32098,0.804804,0.17234,0.190314,3.013707,0.17965,1.24898,-1.117956,X
-0.338774,-0.22843,0.584154,2.123586,0.261718,0.688613,-0.270579,0.752074,2.184424,0.97273,X
0.019197,0.093469,0.473906,1.897295,0.17234,1.103861,0.371178,0.853811,2.30915,0.919374,X
-0.264711,0.156278,0.402778,1.483948,0.17234,-0.01731,0.333428,0.80205,1.529613,-0.060456,X
-0.277055,-0.251983,-3.203415,1.957926,0.261718,0.647088,0.52218,0.900369,1.155435,0.400291,X
-0.22768,-0.110662,0.196506,1.060099,0.261718,0.06574,-0.044076,0.711089,1.498432,0.212653,X
-0.104241,0.022808,0.377883,1.279945,0.17234,1.35301,0.257927,1.035423,1.529613,1.248406,X
-0.00549,0.054213,0.32098,0.804804,0.17234,2.183507,-0.195078,-0.242538,0.905984,2.402926,X
-0.128929,-0.040001,0.057807,0.557894,0.261718,-1.22153,0.786433,0.68249,0.656532,-1.345581,X
-0.215336,-1.296191,0.491688,1.050073,0.61923,0.605563,-1.063338,0.614419,1.966154,1.407317,X
-0.338774,-0.09496,0.527252,1.857252,-1.257711,0.688613,-1.554093,0.757549,1.779065,1.896803,X
-0.351118,-0.244132,0.594823,1.592678,0.797987,-2.176602,-0.950086,-2.872219,-2.118619,-1.431534,X
-0.00549,0.054213,0.32098,0.804804,0.17234,1.103861,0.144676,0.81533,2.340331,1.072039,X
-0.38815,-1.021399,0.057807,1.228564,-0.006417,2.183507,0.748682,-0.052209,1.186617,1.606697,X
-0.153617,-0.840822,0.139604,-0.971903,0.17234,0.107265,0.710932,-1.117591,1.217798,-0.15504,X
-0.116585,-0.079257,0.381439,1.540879,0.17234,1.35301,0.371178,1.234373,2.122061,1.135847,X
-0.190648,-0.024299,0.367214,2.258633,0.17234,0.480988,0.673182,1.393637,1.872609,0.178538,X
-0.277055,-0.251983,-3.203415,1.957926,0.261718,1.809783,0.295677,1.79639,2.371513,1.602019,X
0.019197,0.093469,0.473906,1.897295,0.17234,0.854712,0.52218,0.315849,1.03071,0.590811,X
-0.00549,0.054213,0.32098,0.804804,0.17234,-0.266459,-0.006326,1.17135,1.68552,-0.114415,X
-0.215336,0.250492,0.473906,1.187089,0.17234,1.020811,0.220177,0.264592,1.623157,0.938119,X
-0.277055,-0.251983,-3.203415,1.957926,0.261718,1.643684,0.295677,2.193552,2.153242,1.424796,X
-0.338774,-0.22843,0.584154,2.123586,0.261718,0.231839,-1.32759,1.983516,2.589783,1.25013,X
-0.22768,-0.110662,0.196506,1.060099,0.261718,0.439463,0.333428,0.774305,1.560794,0.330312,X
-0.38815,-1.021399,0.057807,1.228564,-0.006417,0.979286,1.163937,0.089524,1.093072,0.366489,X
-0.00549,0.054213,0.32098,0.804804,0.17234,0.107265,0.257927,1.129723,1.311343,0.118213,X
-0.314087,-0.040001,0.303198,1.37665,0.17234,0.480988,0.144676,-0.105931,0.531806,0.485316,X
-0.104241,-1.037102,0.388552,-1.099311,0.17234,-0.307984,0.786433,-1.337547,0.999528,-0.551063,X
-0.32643,0.093469,-3.210528,0.668414,-0.095795,1.560634,0.182426,0.513168,1.498432,1.442132,X
-0.351118,0.022808,0.171611,1.15197,0.261718,0.356414,0.144676,0.907728,2.122061,0.369936,X
-0.338774,-0.09496,0.527252,1.857252,-1.257711,2.266557,0.635431,-1.261187,-2.33689,1.811368,X
-0.153617,-0.840822,0.139604,-0.971903,0.17234,-0.557133,0.899684,-1.362535,0.032902,-0.843509,X
-0.338774,-0.09496,0.527252,1.857252,-1.257711,-0.183409,-3.630366,2.673948,0.032902,-1.281966,X
-0.264711,0.156278,0.402778,1.483948,0.17234,-1.22153,-0.081827,0.29822,0.937165,-0.957177,X
-0.252367,-0.063555,0.594823,0.891245,0.529852,0.480988,-3.479364,1.002882,2.465057,-0.953186,X
-0.277055,0.038511,0.42056,3.987152,0.17234,1.643684,0.635431,1.802545,1.966154,1.229745,X
-0.301743,0.171981,0.285416,0.684706,0.17234,2.058932,-0.270579,1.279902,2.215605,2.266064,X
-0.338774,-0.22843,0.584154,2.123586,0.261718,0.522513,-1.214339,1.990913,2.433876,1.422072,X
-0.252367,-0.063555,0.594823,0.891245,0.529852,-0.515608,-3.743617,0.864528,1.498432,-1.495981,X
-0.277055,0.038511,0.42056,3.987152,0.17234,1.726734,0.257927,1.610643,2.028517,1.574183,X
-0.277055,0.038511,0.42056,3.987152,0.17234,2.100457,0.333428,1.288774,2.277968,1.849414,X
-0.338774,-0.314793,0.449011,1.243006,0.797987,-1.553729,-1.667344,-2.468262,-0.278912,-0.366752,X
-0.116585,-0.079257,0.381439,1.540879,0.17234,0.564038,0.069175,0.818883,1.654339,0.660936,X
-0.338774,-0.22843,0.584154,2.123586,0.261718,0.771662,-0.044076,1.253652,1.997335,0.883823,X
-0.153617,-0.840822,0.139604,-0.971903,0.17234,0.107265,0.710932,-0.857113,0.937165,-0.158536,X
-0.190648,-0.024299,0.367214,2.258633,0.17234,1.643684,0.182426,0.493656,1.436069,1.540743,X
-0.351118,0.022808,0.171611,1.15197,0.261718,-0.266459,0.333428,1.196745,2.028517,-0.298364,X
-0.412837,-0.346197,0.601936,2.211191,0.440474,0.480988,-1.176589,1.826387,2.340331,1.350513,X
-0.351118,-0.244132,0.594823,1.592678,0.797987,-0.432558,-1.403091,1.545213,2.433876,0.6487,X
-0.338774,-0.22843,0.584154,2.123586,0.261718,0.024215,-1.667344,2.179087,2.465057,1.242173,X
-0.128929,-0.040001,0.057807,0.557894,0.261718,-0.474083,0.446679,1.225966,1.997335,-0.534234,X
-0.00549,0.054213,0.32098,0.804804,0.17234,-0.515608,-0.270579,0.529419,1.124254,-0.204514,X
-0.338774,-0.22843,0.584154,2.123586,0.261718,1.311485,-0.723584,1.280193,1.841428,1.88775,X
-0.264711,-0.055704,-3.210528,0.413627,0.082961,-0.349509,-1.214339,2.275388,2.465057,0.508679,X
0.019197,0.093469,0.473906,1.897295,0.17234,1.145386,-0.044076,0.708972,1.68552,1.21083,X
-0.881904,-1.947839,0.217845,2.046336,0.17234,0.896237,0.408929,1.220083,1.623157,0.733447,X
0.31545,-0.989994,0.157386,-2.450289,0.17234,1.602159,0.371178,-0.934639,-0.590727,1.425604,X
-0.351118,-0.244132,0.594823,1.592678,0.797987,-1.844403,-0.799085,-1.995322,-1.401445,-1.193505,X
-0.32643,0.093469,-3.210528,0.668414,-0.095795,1.186911,0.748682,1.26934,2.122061,0.74338,X
-0.079554,0.187683,0.335206,0.745008,0.17234,-0.01731,0.220177,0.872819,1.934972,0.001375,X
-0.00549,0.054213,0.32098,0.804804,0.17234,1.519109,3.013707,-0.386425,1.623157,-0.143793,X
-0.017834,-0.22843,0.37077,1.293671,0.17234,0.522513,0.106925,0.601411,2.090879,0.534224,X
-0.338774,-0.314793,0.449011,1.243006,0.797987,-0.01731,-1.176589,1.256293,2.558602,0.866439,X
-0.252367,-0.008597,-2.044028,0.342613,0.351096,0.439463,0.52218,1.264525,1.591976,0.200936,X
-0.338774,-0.267686,0.441898,0.616019,0.440474,-0.723232,-1.25209,-0.026406,1.560794,0.218247,X
-0.351118,0.022808,0.171611,1.15197,0.261718,0.107265,0.635431,1.26668,2.184424,-0.130978,X
-0.351118,-0.314793,0.573485,1.670018,-0.185173,0.480988,-1.214339,2.079681,2.901598,1.39103,X
-0.190648,-0.024299,0.367214,2.258633,0.17234,0.896237,0.182426,1.503528,1.997335,0.83682,X
-0.32643,0.093469,-3.210528,0.668414,-0.095795,2.017408,0.333428,0.120394,2.122061,1.785112,X
-0.215336,-1.296191,0.491688,1.050073,0.61923,-0.391033,-1.138838,1.277494,2.74569,0.442677,X
-0.412837,-0.346197,0.601936,2.211191,0.440474,-0.681707,-0.648083,1.455844,2.839235,-0.121925,X
-0.116585,-0.079257,0.381439,1.540879,0.17234,1.103861,0.635431,0.92726,1.966154,0.776026,X
-0.252367,-0.063555,0.594823,0.891245,0.529852,-0.349509,-0.836835,1.206143,2.433876,0.361136,X
-0.017834,-0.22843,0.37077,1.293671,0.17234,0.522513,0.106925,0.588927,1.373706,0.516587,X
-0.252367,-0.063555,0.594823,0.891245,0.529852,-0.349509,-0.950086,0.962401,2.465057,0.356134,X
-0.301743,0.171981,0.285416,0.684706,0.17234,2.100457,0.371178,1.864733,2.090879,1.791309,X
-0.38815,-1.021399,0.057807,1.228564,-0.006417,2.183507,0.484429,-0.187651,0.750076,1.813092,X
0.019197,0.093469,0.473906,1.897295,0.17234,0.522513,0.220177,0.961392,2.184424,0.492754,X
-0.252367,-0.063555,0.594823,0.891245,0.529852,-1.138481,-0.950086,0.193357,1.529613,-0.457335,X
-0.338774,-0.22843,0.584154,2.123586,0.261718,0.231839,-1.025587,1.591713,2.090879,1.002336,X
-0.338774,-0.09496,0.527252,1.857252,-1.257711,0.06574,-1.403091,0.987215,2.402694,1.105854,X
-0.314087,-0.040001,0.303198,1.37665,0.17234,0.190314,0.408929,0.309927,0.438262,0.063194,X
-3.498799,-0.754459,0.477462,1.600496,-4.922215,1.311485,0.484429,0.966265,-0.590727,1.006701,X
-0.252367,-0.008597,-2.044028,0.342613,0.351096,-1.055431,0.710932,2.314238,2.433876,-1.173976,X
-0.881904,-1.947839,0.217845,2.046336,0.17234,1.519109,-0.044076,0.345924,1.093072,1.544745,X
-0.338774,-0.22843,0.584154,2.123586,0.261718,0.522513,-0.459331,1.67881,1.997335,0.914237,X
-3.498799,-0.754459,0.477462,1.600496,-4.922215,0.730137,0.710932,0.499732,-0.87136,0.379979,X
-0.252367,-0.063555,0.594823,0.891245,0.529852,0.397939,-1.025587,1.457358,1.342524,1.133725,X
-0.351118,0.022808,0.171611,1.15197,0.261718,-0.681707,0.106925,2.271524,2.371513,-0.554318,X
-0.017834,-0.22843,0.37077,1.293671,0.17234,0.813187,0.106925,1.201172,2.028517,0.822498,X
-0.190648,-0.024299,0.367214,2.258633,0.17234,1.186911,-0.006326,1.132267,2.090879,1.220667,X
-0.153617,-0.840822,0.139604,-0.971903,0.17234,-0.764757,0.824183,-1.839494,-0.060642,-0.946484,X
-0.215336,-1.296191,0.491688,1.050073,0.61923,-0.889332,0.937434,-0.219337,1.404887,-0.389079,X
-0.338774,-0.22843,0.584154,2.123586,0.261718,0.397939,-1.063338,2.173729,2.153242,1.195183,X
-0.252367,-0.063555,0.594823,0.891245,0.529852,0.14879,-0.761334,1.127685,2.246787,0.762138,X
-0.215336,0.250492,0.473906,1.187089,0.17234,1.643684,0.371178,0.203706,1.373706,1.383134,X
-0.017834,0.336855,0.235627,-0.511144,-0.81082,0.356414,-0.308329,-0.988828,0.064084,0.639007,G
0.31545,0.540986,0.029355,-0.395163,0.261718,-0.557133,0.408929,-0.301386,0.18881,-0.593896,G
0.266074,0.415367,0.089814,-0.68501,0.261718,-0.847807,0.295677,-0.228792,0.438262,-0.800689,G
0.130292,0.533135,-0.045329,-0.942602,0.261718,-0.391033,0.55993,-0.45269,0.251173,-0.510956,G
0.031541,0.666605,-0.095119,0.010217,0.17234,0.522513,0.899684,-0.002233,0.001721,0.088281,G
-0.128929,0.572391,-0.031104,0.319399,0.261718,0.480988,0.031425,0.544271,0.562987,0.546279,G
0.09326,0.344707,0.14316,-0.026574,0.261718,0.107265,0.220177,0.027472,0.438262,0.106122,G
-0.116585,0.423218,0.086258,1.919136,0.261718,-0.141884,0.182426,0.93289,0.282354,-0.106144,G
-0.128929,0.572391,-0.031104,0.319399,0.261718,0.273364,0.446679,-0.118338,0.282354,0.117454,G
-0.091897,0.43107,0.047137,-0.048505,0.261718,-0.972381,0.144676,0.840783,0.781258,-0.839217,G
0.043885,0.195534,0.260522,-0.393821,0.261718,-1.470679,0.52218,-3.588104,-3.490604,-1.457682,G
-0.06721,0.336855,0.221401,-0.311258,0.261718,0.522513,0.446679,1.264602,0.500624,0.327888,G
0.266074,0.415367,0.089814,-0.68501,0.261718,-0.01731,0.144676,0.259448,0.812439,0.038915,G
0.043885,0.195534,0.260522,-0.393821,0.261718,0.688613,0.220177,-0.52177,-0.154186,0.616838,G
-0.116585,0.423218,0.086258,1.919136,0.261718,0.273364,0.597681,0.117424,0.126447,0.034454,G
-0.030178,0.391814,0.217845,-0.07333,0.261718,-0.432558,0.371178,0.528021,0.095265,-0.456274,G
0.080916,0.438921,0.14316,-0.523288,0.261718,-0.723232,0.144676,-0.330975,0.375899,-0.613557,G
-0.06721,0.336855,0.221401,-0.311258,0.261718,-0.349509,0.673182,-0.112008,-0.185368,-0.520335,G
0.09326,0.344707,0.14316,-0.026574,0.261718,0.06574,0.106925,-0.244247,0.032902,0.128882,G
0.09326,0.344707,0.14316,-0.026574,0.261718,-0.266459,0.182426,-0.844183,-0.559546,-0.226165,G
0.117948,0.242641,0.082701,-0.424583,-0.900198,1.228436,0.597681,-1.313608,-0.310094,0.87847,G
0.25373,0.336855,0.086258,-0.979571,0.261718,0.14879,0.333428,-0.660765,0.562987,0.097165,G
-0.017834,0.336855,0.235627,-0.511144,-0.81082,-0.266459,0.106925,-0.472106,0.718895,-0.174558,G
0.327793,0.50173,0.050694,-1.018301,0.261718,-0.847807,0.55993,-0.084496,-0.185368,-0.935803,G
0.043885,0.195534,0.260522,-0.393821,0.261718,-1.013906,0.408929,-0.9864,-1.619716,-1.001925,G
0.080916,0.486028,0.14316,0.006427,0.261718,2.308081,0.55993,0.621739,0.344717,1.848571,G
0.25373,0.336855,0.086258,-0.979571,0.261718,-0.889332,0.220177,-1.549292,-0.060642,-0.783932,G
0.080916,0.438921,0.14316,-0.523288,0.261718,1.062336,0.408929,-1.377582,-0.341275,0.838941,G
0.080916,0.438921,0.14316,-0.523288,0.261718,0.024215,1.050686,-0.967004,0.126447,-0.411405,G
0.327793,0.50173,0.050694,-1.018301,0.261718,-0.930856,0.295677,0.614439,0.219991,-0.878324,G
0.142636,0.43107,0.032912,-0.486796,0.261718,-0.598658,0.069175,0.231353,0.126447,-0.447871,G
0.25373,0.336855,0.086258,-0.979571,0.261718,-0.474083,-0.195078,-0.718041,-0.060642,-0.174509,G
0.043885,0.572391,0.00446,-0.3331,0.261718,-0.930856,0.257927,0.018871,0.219991,-0.858505,G
0.080916,0.438921,0.14316,-0.523288,0.261718,-0.432558,0.446679,-0.659407,-0.497183,-0.506809,G
0.043885,0.572391,0.00446,-0.3331,0.261718,-0.847807,0.635431,0.273135,0.562987,-0.9613,G
-0.054866,0.203385,0.05425,-0.028782,0.261718,-0.806282,-0.006326,1.063012,0.500624,-0.615402,G
0.080916,0.486028,0.14316,0.006427,0.261718,0.937762,0.748682,0.586636,0.157628,0.538311,G
-0.054866,0.203385,0.05425,-0.028782,0.261718,0.896237,0.220177,-0.218521,0.032902,0.808912,G
-0.128929,0.572391,-0.031104,0.319399,0.261718,-0.557133,0.52218,-0.531148,-0.403638,-0.670542,G
0.15498,0.289748,0.207175,-0.007298,0.17234,-0.847807,0.446679,0.275252,-0.123005,-0.877818,G
0.043885,0.195534,0.260522,-0.393821,0.261718,-0.557133,0.710932,1.233052,0.438262,-0.742535,G
0.006853,0.376111,0.125378,-1.299376,-1.078955,3.290836,0.597681,-1.212551,-1.49499,2.673021,G
0.080916,0.438921,0.14316,-0.523288,0.261718,-0.224934,0.446679,-0.566853,0.282354,-0.331178,G
-0.116585,0.423218,0.086258,1.919136,0.261718,1.809783,0.295677,0.89901,0.594169,1.58202,G
0.056229,0.486028,0.10404,-0.053338,0.261718,-0.515608,0.52218,0.226266,0.438262,-0.606324,G
0.25373,0.336855,0.086258,-0.979571,0.261718,-1.055431,0.144676,-0.626478,0.064084,-0.896238,G
0.25373,0.336855,0.086258,-0.979571,0.261718,0.356414,0.144676,-1.208144,0.064084,0.360304,G
0.09326,0.344707,0.14316,-0.026574,0.261718,1.602159,0.748682,-0.792305,-0.185368,1.102153,G
0.327793,0.50173,0.050694,-1.018301,0.261718,-1.22153,0.257927,0.400908,0.219991,-1.110952,G
-0.128929,0.572391,-0.031104,0.319399,0.261718,0.564038,0.673182,0.5493,0.531806,0.263008,G
0.130292,0.533135,-0.045329,-0.942602,0.261718,-1.346105,0.182426,0.184756,0.531806,-1.196784,G
0.327793,0.50173,0.050694,-1.018301,0.261718,-1.761353,0.333428,-3.495706,-3.397059,-1.636965,G
0.031541,0.666605,-0.095119,0.010217,0.17234,0.439463,0.257927,0.832357,0.687713,0.430429,G
0.068573,0.2976,0.022242,-0.22252,0.261718,-1.138481,-0.006326,0.174699,-0.091823,-0.914224,G
0.266074,0.415367,0.089814,-0.68501,0.261718,-1.263055,-0.006326,0.184446,0.251173,-1.028097,G
0.266074,0.415367,0.089814,-0.68501,0.261718,-0.972381,0.673182,-0.020173,0.594169,-1.088807,G
-0.030178,0.572391,5.083004,-0.109553,-1.257711,1.186911,0.333428,0.997272,0.750076,1.011619,G
-0.363462,0.23479,0.000904,0.759778,0.261718,1.311485,0.106925,-0.313463,0.438262,1.259666,G
0.142636,0.43107,0.032912,-0.486796,0.261718,-0.640182,0.484429,-0.006389,0.469443,-0.710866,G
-0.363462,0.23479,0.000904,0.759778,0.261718,2.55723,0.031425,1.328926,1.24898,2.450953,G
-0.091897,0.43107,0.047137,-0.048505,0.261718,-0.474083,-0.081827,0.164273,0.500624,-0.265924,G
-0.116585,0.423218,0.086258,1.919136,0.261718,2.225032,0.295677,0.969585,1.311343,1.949641,G
0.09326,0.344707,0.14316,-0.026574,0.261718,0.937762,0.484429,-1.02694,-0.278912,0.685865,G
0.142636,0.43107,0.032912,-0.486796,0.261718,-0.723232,0.220177,0.411956,0.687713,-0.652676,G
-0.030178,0.391814,0.217845,-0.07333,0.261718,0.564038,0.786433,-0.185903,-0.060642,0.19269,G
0.019197,0.619498,0.032912,-0.18385,0.261718,-0.930856,0.55993,0.356039,0.843621,-1.000021,G
-0.030178,0.572391,5.083004,-0.109553,-1.257711,0.024215,0.484429,1.340245,0.905984,-0.118562,G
-0.017834,0.336855,0.235627,-0.511144,-0.81082,0.231839,0.371178,-0.751959,0.500624,0.123277,G
0.179667,2.660806,0.096927,-1.474226,-0.006417,-0.557133,0.597681,0.638708,0.874802,-0.691759,G
0.179667,2.660806,0.096927,-1.474226,-0.006417,-0.432558,0.55993,0.098513,0.001721,-0.564433,G
-0.128929,0.572391,-0.031104,0.319399,0.261718,0.190314,1.050686,0.603178,0.812439,-0.271228,G
-0.128929,0.572391,-0.031104,0.319399,0.261718,1.35301,0.031425,-0.042521,0.375899,1.340953,G
0.130292,0.533135,-0.045329,-0.942602,0.261718,-0.432558,0.220177,-1.213444,-0.341275,-0.396927,G
-0.128929,0.572391,-0.031104,0.319399,0.261718,0.730137,0.182426,-0.551321,0.032902,0.696365,G
0.130292,0.533135,-0.045329,-0.942602,0.261718,-0.847807,0.295677,-0.398288,0.032902,-0.785488,G
0.068573,0.2976,0.022242,-0.22252,0.261718,-0.681707,0.52218,-0.044521,0.40708,-0.765139,G
0.056229,0.486028,0.10404,-0.053338,0.261718,-0.681707,0.257927,-0.093835,-0.341275,-0.640489,G
0.043885,0.195534,0.260522,-0.393821,0.261718,3.678401,1.012935,-2.040308,-1.526171,2.712899,G
0.25373,0.336855,0.086258,-0.979571,0.261718,-1.512204,0.371178,-0.505792,0.251173,-1.431944,G
-0.017834,0.336855,0.235627,-0.511144,-0.81082,-0.391033,0.220177,-0.586366,0.126447,-0.348984,G
-0.054866,0.203385,0.05425,-0.028782,0.261718,-0.723232,0.144676,-0.033318,0.001721,-0.616463,G
-0.573307,0.376111,0.057807,0.047395,0.261718,0.813187,0.069175,-1.219871,-0.310094,0.823379,G
-0.573307,0.376111,0.057807,0.047395,0.261718,-0.930856,0.144676,0.07071,0.62535,-0.799821,G
0.09326,0.344707,0.14316,-0.026574,0.261718,0.107265,0.333428,-0.273039,0.219991,0.02962,G
-0.363462,0.23479,0.000904,0.759778,0.261718,0.14879,-0.044076,1.012066,0.562987,0.299631,G
-0.128929,0.572391,-0.031104,0.319399,0.261718,-0.141884,0.257927,0.719457,0.594169,-0.150857,G
0.142636,0.43107,0.032912,-0.486796,0.261718,-0.806282,0.295677,0.059585,0.375899,-0.762221,G
0.130292,0.533135,-0.045329,-0.942602,0.261718,-1.180006,0.597681,0.077486,0.62535,-1.233288,G
0.266074,0.556689,-0.020434,0.176624,0.261718,-0.557133,0.069175,0.972226,0.469443,-0.42616,G
-0.696746,-0.055704,-3.210528,0.628849,0.261718,2.017408,0.220177,-0.672085,-0.466001,1.830102,W
-3.498799,0.250492,0.23207,1.224178,-4.922215,0.397939,0.52218,0.488918,0.594169,0.178863,W
-3.498799,0.250492,0.23207,1.224178,-4.922215,1.726734,0.52218,-0.172546,0.001721,1.358831,W
-3.498799,-0.063555,7.458681,0.129002,-4.922215,-0.10036,0.031425,-0.378038,0.18881,0.057226,W
-3.498799,-0.181323,6.260173,-0.238215,-4.922215,-1.968978,-0.497081,-2.293116,-2.305708,-0.983601,W
-0.696746,-0.055704,-3.210528,0.628849,0.261718,1.768258,0.106925,0.614711,0.032902,1.672083,W
-0.091897,0.258344,0.445454,1.643582,0.082961,0.356414,0.333428,1.71005,0.905984,0.255328,W
-3.498799,-0.181323,6.260173,-0.238215,-4.922215,-0.058835,0.446679,-0.571047,-0.43482,-0.168349,W
-0.104241,-0.314793,0.665951,-0.06411,0.17234,-0.515608,0.144676,0.195493,0.18881,-0.440927,C
0.130292,-0.157769,0.577041,-0.670986,0.17234,-0.723232,0.597681,-0.550563,-0.403638,-0.837915,C
-0.486901,-0.03215,0.196506,-0.633748,0.261718,-0.972381,1.201687,0.166584,1.061891,-1.315298,C
-0.141273,-0.024299,0.562816,-1.881367,0.082961,3.512302,0.257927,-1.571833,-2.679886,3.106319,C
-0.486901,-0.03215,0.196506,-0.633748,0.261718,-1.22153,0.371178,-1.592841,0.219991,-1.17388,C
-0.104241,-0.314793,0.665951,-0.06411,0.17234,-0.889332,-0.006326,-0.224346,-0.372457,-0.707346,C
-3.498799,-0.087108,0.438342,-1.227108,-4.922215,-0.515608,0.52218,0.216598,0.62535,-0.618777,C
-0.141273,-0.024299,0.562816,-1.881367,0.082961,-0.391033,0.220177,0.269641,0.781258,-0.361894,C
-0.141273,-0.024299,0.562816,-1.881367,0.082961,-0.349509,0.031425,-0.406016,-0.497183,-0.204503,C
